Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-1.380780577659607,50.45000076293945,1000.0,0.0,1.4144065380096436,0.017469562590122223,40.0,1.0009900331497192,1.0009900331497192,1.0009900331497192,0.01945824734866619,0.0002969999914057553,0.9954846501350403,20000.0,-0.01751965656876564,-0.01751965656876564,0.08900632709264755,0.004998406860977411,0.004998406860977411,-0.028605325147509575,1.318652868270874,1.318652868270874,-0.0028502140194177628,238.9563446044922,107.80293273925781,131.15286254882812,238.9558563232422,83.69746398925781,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
-0.4966300427913666,75.94999694824219,1000.0,1.0,1.3942950963974,0.02041844092309475,20.0,1.0002002716064453,1.0002002716064453,1.0002002716064453,0.021148523315787315,0.00029399999766610563,0.9756946563720703,40000.0,-0.01945728249847889,-0.0019376259297132492,-0.04910154640674591,0.004033105913549662,-0.0009653009474277496,-0.034347258508205414,2.3550913333892822,1.0364384651184082,0.7591202855110168,421.7064514160156,105.72653198242188,76.9819564819336,182.7085723876953,109.46394348144531,0.06864458322525024,0.06864458322525024,0.06864458322525024,0.0
0.21752123534679413,101.94000244140625,1000.0,2.0,1.3799772262573242,0.022545697167515755,17.0,0.9992294311523438,0.9992294311523438,0.9992294311523438,0.0212081428617239,0.000291000003926456,0.9618773460388184,60000.0,-0.019480383023619652,-2.310052514076233e-05,0.09618201851844788,0.005327116698026657,0.0012940107844769955,-0.03268793225288391,3.375511407852173,1.0204200744628906,3.2138288021087646,588.2449340820312,102.94915008544922,63.549530029296875,166.49874877929688,120.12101745605469,0.10116506367921829,0.10116506367921829,0.10116506367921829,0.0
1.2069981098175049,109.30000305175781,1000.0,3.0,1.354351282119751,0.020043063908815384,18.0,0.9988799095153809,0.9988799095153809,0.9988799095153809,0.021681398153305054,0.0002880000101868063,0.9375259280204773,80000.0,-0.021711932495236397,-0.002231549471616745,0.19054748117923737,0.005506346467882395,0.00017922976985573769,-0.005919076967984438,2.589451551437378,-0.7860598564147949,3.671144485473633,758.7828369140625,104.3309326171875,66.17142486572266,170.50247192382812,117.30035400390625,0.13452401757240295,0.13452401757240295,0.13452401757240295,0.0
2.0958750247955322,81.37999725341797,1000.0,4.0,1.3237261772155762,0.02071492373943329,16.0,0.9989820718765259,0.9989820718765259,0.9989820718765259,0.020889248698949814,0.0002849999873433262,0.9092649817466736,100000.0,-0.018898531794548035,0.002813400700688362,-0.33216631412506104,0.009626909159123898,0.004120562691241503,0.06324566900730133,2.4081664085388184,-0.18128514289855957,4.369378089904785,922.68310546875,103.07803344726562,60.78634262084961,163.86444091796875,122.0521011352539,0.16794255375862122,0.16794255375862122,0.16794255375862122,0.0
3.2321937084198,80.0199966430664,1000.0,5.0,1.3004404306411743,0.020254550501704216,16.0,1.0005604028701782,1.0005604028701782,1.0005604028701782,0.020275799557566643,0.00028199999360367656,0.8883804678916931,120000.0,-0.02275296300649643,-0.0038544312119483948,-0.02373458445072174,0.008602877147495747,-0.001024032011628151,0.11906014382839203,2.297837018966675,-0.11032938957214355,5.133670330047607,1087.009033203125,103.8619613647461,60.41714859008789,164.2791748046875,121.74398040771484,0.20135809481143951,0.20135809481143951,0.20135809481143951,0.0
4.282536506652832,78.0999984741211,1000.0,6.0,1.2854607105255127,0.021024074405431747,16.0,0.9993627667427063,0.9993627667427063,0.9993627667427063,0.020852403715252876,0.0002789999998640269,0.8753082156181335,140000.0,-0.024204624816775322,-0.0014516618102788925,0.09390180557966232,0.010670887306332588,0.0020680101588368416,0.19002006947994232,2.247174024581909,-0.050662994384765625,6.4178876876831055,1247.193115234375,99.41551208496094,60.73143005371094,160.14700317382812,124.88525390625,0.23469364643096924,0.23469364643096924,0.23469364643096924,0.0
5.286841869354248,85.63999938964844,1000.0,7.0,1.2747743129730225,0.02226811833679676,16.0,0.9983810782432556,0.9983810782432556,0.9983810782432556,0.021305426955223083,0.00027600000612437725,0.8659107089042664,160000.0,-0.029396776109933853,-0.005192151293158531,-0.006581716239452362,0.012800319120287895,0.002129431813955307,0.24149033427238464,2.564635753631592,0.3174617290496826,5.6290740966796875,1415.212890625,102.51925659179688,65.46331787109375,167.98263549804688,119.05992126464844,0.2683211863040924,0.2683211863040924,0.2683211863040924,0.0
6.334424018859863,83.5199966430664,1000.0,8.0,1.259648084640503,0.021573543548583984,17.0,1.0001723766326904,1.0001723766326904,1.0001723766326904,0.02105856128036976,0.0002730000123847276,0.8528659343719482,180000.0,-0.02693476527929306,0.002462010830640793,0.15000611543655396,0.014425316825509071,0.0016249977052211761,0.31810805201530457,1.9216184616088867,-0.6430172920227051,6.035696506500244,1579.18408203125,99.38226318359375,64.55350494384766,163.9358367919922,121.99895477294922,0.30208808183670044,0.30208808183670044,0.30208808183670044,0.0
7.373290538787842,81.36000061035156,1000.0,9.0,1.239577293395996,0.020314380526542664,15.0,0.9997040033340454,0.9997040033340454,0.9997040033340454,0.02147732302546501,0.0002699999895412475,0.8359603881835938,200000.0,-0.03206949681043625,-0.0051347315311431885,-0.177927166223526,0.016084490343928337,0.0016591735184192657,0.34999457001686096,2.2679765224456787,0.346358060836792,6.270833969116211,1738.068115234375,102.24596405029297,56.593650817871094,158.8396759033203,125.91312408447266,0.33587518334388733,0.33587518334388733,0.33587518334388733,0.0
