Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-1.5436034202575684,65.8499984741211,1000.0,0.0,1.4201902151107788,0.0003393975202925503,10.0,1.0007753372192383,1.0007753372192383,1.0007753372192383,0.0005483023705892265,0.0002969999914057553,1.0012531280517578,20000.0,-0.011913798749446869,-0.011913798749446869,2.2125243859250077e-08,0.011568978428840637,0.011568978428840637,-0.03249510005116463,5.926815509796143,5.926815509796143,0.002883555367588997,175.58731079101562,80.97583770751953,94.60615539550781,175.5867156982422,113.9038314819336,1.125712513923645,0.27911481261253357,0.08070208132266998,0.015782460570335388,0.24794502556324005,1.0,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.0
-0.6641011238098145,66.4749984741211,1000.0,1.0,1.4120036363601685,0.00045554651296697557,10.0,1.0000487565994263,1.0000487565994263,1.0000487565994263,3.4504242648836225e-05,0.00029399999766610563,0.9932181239128113,40000.0,-0.015091650187969208,-0.003177851438522339,8.058547606992761e-09,0.004406475927680731,-0.007162502501159906,-0.03619658946990967,3.436102867126465,-2.4907126426696777,1.6312189102172852,420.4972839355469,138.35205078125,106.53145599365234,244.88357543945312,81.67146301269531,0.9025142192840576,0.23229403793811798,0.11922863125801086,0.024553969502449036,0.2573854923248291,1.0,0.07101283967494965,0.07101283967494965,0.07101283967494965,0.0
0.7837632894515991,73.04000091552734,1000.0,2.0,1.402635097503662,0.00041482842061668634,10.0,1.0005241632461548,1.0005241632461548,1.0005241632461548,0.00037072369013912976,0.000291000003926456,0.9839504361152649,60000.0,-0.013679660856723785,0.0014119893312454224,-3.108978319232847e-08,0.0071424138732254505,0.0027359379455447197,-0.00733017735183239,3.5612099170684814,0.1251070499420166,2.5853965282440186,605.6140747070312,77.55859375,107.53216552734375,185.09083557128906,108.0550537109375,1.0278406143188477,0.2593947947025299,0.091996930539608,0.018931200727820396,0.252368688583374,1.0,0.10611863434314728,0.10611863434314728,0.10611863434314728,0.0
2.8383371829986572,68.63999938964844,1000.0,3.0,1.3896185159683228,0.00043009710498154163,10.0,1.0008960962295532,1.0008960962295532,1.0008960962295532,0.0006336076185107231,0.0002880000101868063,0.9711788296699524,80000.0,-0.01353435218334198,0.00014530867338180542,-2.111196550913519e-08,0.008967788890004158,0.0018253750167787075,0.05091443285346031,3.492189645767212,-0.06902027130126953,4.083207607269287,789.2637939453125,88.18726348876953,95.42384338378906,183.6111602783203,108.92583465576172,0.9948745369911194,0.24159912765026093,0.10773982107639313,0.020206596702337265,0.2428438365459442,1.0,0.141195610165596,0.141195610165596,0.141195610165596,0.0
4.90078067779541,67.0199966430664,1000.0,4.0,1.3718208074569702,0.0004201299452688545,10.0,1.0005712509155273,1.0005712509155273,1.0005712509155273,0.0004039354098495096,0.0002849999873433262,0.9540206789970398,100000.0,-0.014777316711843014,-0.0012429645285010338,3.700256456795614e-08,0.01198491733521223,0.0030171284452080727,0.1284378468990326,3.678138017654419,0.18594837188720703,3.7021327018737793,991.7112426757812,94.65764617919922,107.76730346679688,202.42503356933594,98.80200958251953,0.9718663692474365,0.2544046938419342,0.11218009889125824,0.02117467112839222,0.26176926493644714,1.0,0.17619475722312927,0.17619475722312927,0.17619475722312927,0.0
6.220495700836182,60.560001373291016,1000.0,5.0,1.3495492935180664,0.0004375391872599721,10.0,0.9999122619628906,0.9999122619628906,0.9999122619628906,6.20682694716379e-05,0.00028199999360367656,0.9330239295959473,120000.0,-0.013757891952991486,0.0010194247588515282,6.675719976811934e-10,0.01133750844746828,-0.0006474088877439499,0.18301181495189667,3.1802425384521484,-0.4978954792022705,2.3824052810668945,1189.256103515625,97.30232238769531,100.21733093261719,197.51974487304688,101.25569915771484,0.9508734941482544,0.23630329966545105,0.12758395075798035,0.022119959816336632,0.2485118806362152,1.0,0.21081438660621643,0.21081438660621643,0.21081438660621643,0.0
7.487676620483398,39.0,1000.0,6.0,1.318139672279358,0.00042511182255111635,10.0,1.0006238222122192,1.0006238222122192,1.0006238222122192,0.0004411370027810335,0.0002789999998640269,0.9042437672615051,140000.0,-0.012914939783513546,0.0008429521694779396,5.60760504697555e-08,0.012028256431221962,0.0006907479837536812,0.26151496171951294,2.709625244140625,-0.47061729431152344,3.8728206157684326,1394.046142578125,97.74848175048828,106.99102783203125,204.73974609375,97.68498992919922,1.034713864326477,0.24603857100009918,0.11058748513460159,0.018680531531572342,0.2377842217683792,1.0,0.24316076934337616,0.24316076934337616,0.24316076934337616,0.0
8.934976577758789,57.560001373291016,1000.0,7.0,1.2942301034927368,0.000384421378839761,10.0,1.0005073547363281,1.0005073547363281,1.0005073547363281,0.0003586977836675942,0.00027600000612437725,0.8827919960021973,160000.0,-0.014652527868747711,-0.0017375880852341652,-7.20977766377473e-08,0.012866631150245667,0.0008383747190237045,0.37810638546943665,4.087608814239502,1.377983570098877,4.262661933898926,1599.2830810546875,98.06314086914062,107.15013122558594,205.21334838867188,97.45954895019531,0.9259206652641296,0.2670902609825134,0.1166488453745842,0.023328255861997604,0.2884591519832611,1.0,0.27556174993515015,0.27556174993515015,0.27556174993515015,0.0
11.301809310913086,59.119998931884766,1000.0,8.0,1.267480731010437,0.00038746659993194044,10.0,0.9992912411689758,0.9992912411689758,0.9992912411689758,0.0005011822213418782,0.0002730000123847276,0.8595473170280457,180000.0,-0.012817573733627796,0.001834954135119915,-7.071495389254778e-08,0.015799852088093758,0.002933220937848091,0.5511617660522461,2.857646942138672,-1.22996187210083,4.086134433746338,1808.233642578125,101.7367172241211,107.18712615966797,208.9239044189453,95.72863006591797,1.0366568565368652,0.26357999444007874,0.12211388349533081,0.018610570579767227,0.2542595863342285,1.0,0.30812713503837585,0.30812713503837585,0.30812713503837585,0.0
13.442299842834473,59.119998931884766,1000.0,9.0,1.2452038526535034,0.00038339028833433986,10.0,0.9997096061706543,0.9997096061706543,0.9997096061706543,0.0002053675416391343,0.0002699999895412475,0.8405575752258301,200000.0,-0.013815696351230145,-0.0009981226176023483,7.514953637155486e-08,0.020065389573574066,0.0042655374854803085,0.6775912642478943,3.113809585571289,0.2561626434326172,4.140909194946289,2013.1966552734375,104.34490203857422,100.59017181396484,204.93516540527344,97.59184265136719,0.9571943283081055,0.2592640519142151,0.14614388346672058,0.0218287855386734,0.2708582878112793,1.0,0.3408336639404297,0.3408336639404297,0.3408336639404297,0.0
