Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.46137529611587524,35.75,1000.0,0.0,1.4064232110977173,0.012831726111471653,40.0,1.0001673698425293,1.0001673698425293,1.0001673698425293,0.018072228878736496,0.00029940000968053937,0.9875673651695251,20000.0,-0.013482349924743176,-0.013482349924743176,-0.23926329612731934,0.003930613864213228,0.003930613864213228,-0.00048235777649097145,1.0931686162948608,1.0931686162948608,-0.1654418408870697,255.11764526367188,129.32493591308594,125.79217529296875,255.1171875,78.39534759521484,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
-0.3263727128505707,61.375,1000.0,1.0,1.3840018510818481,0.021303290501236916,35.0,1.0006444454193115,1.0006444454193115,1.0006444454193115,0.01902715303003788,0.00029880000511184335,0.9656811356544495,40000.0,-0.01602766290307045,-0.0025453129783272743,0.17307673394680023,0.0024586976505815983,-0.00147191621363163,-0.0039964416064321995,0.9892072081565857,-0.10396140813827515,0.891058087348938,491.6924743652344,125.35183715820312,111.18643951416016,236.53834533691406,84.55288696289062,0.06762148439884186,0.06762148439884186,0.06762148439884186,0.0
-0.07157156616449356,102.72000122070312,1000.0,2.0,1.3669683933258057,0.020680716261267662,37.0,0.9983591437339783,0.9983591437339783,0.9983591437339783,0.021413834765553474,0.0002982000005431473,0.9494385123252869,60000.0,-0.02217286452651024,-0.006145201623439789,-0.13147203624248505,0.002394111128523946,-6.458652205765247e-05,-0.007997971028089523,2.2720444202423096,1.2828372120857239,1.3077954053878784,735.030029296875,124.6973648071289,118.60749053955078,243.30491638183594,82.20137786865234,0.09843287616968155,0.09843287616968155,0.09843287616968155,0.0
0.44001248478889465,154.55999755859375,1000.0,3.0,1.3429958820343018,0.022335993126034737,30.0,0.9998663663864136,0.9998663663864136,0.9998663663864136,0.01963813602924347,0.0002975999959744513,0.9269058108329773,80000.0,-0.020391328260302544,0.001781536266207695,0.08093759417533875,0.003725240705534816,0.00133112957701087,0.032201364636421204,2.500387191772461,0.22834277153015137,4.237680435180664,964.979736328125,124.48783111572266,105.42262268066406,229.91055297851562,86.9903564453125,0.12935924530029297,0.12935924530029297,0.12935924530029297,0.0
0.5448094010353088,202.55999755859375,1000.0,4.0,1.3295228481292725,0.02257719449698925,25.0,0.9986852407455444,0.9986852407455444,0.9986852407455444,0.02125745266675949,0.0002969999914057553,0.9145591855049133,100000.0,-0.028115715831518173,-0.00772438757121563,-0.07758577913045883,0.001880277181044221,-0.0018449635244905949,0.02555074542760849,2.8829822540283203,0.3825950622558594,4.766518592834473,1171.48193359375,123.84770965576172,82.6158218383789,206.46359252929688,96.86937713623047,0.1609475165605545,0.1609475165605545,0.1609475165605545,0.0
0.38516369462013245,122.27999877929688,1000.0,5.0,1.3143404722213745,0.020091552287340164,21.0,0.9973123073577881,0.9973123073577881,0.9973123073577881,0.021214790642261505,0.00029639998683705926,0.9008514881134033,120000.0,-0.020095841959118843,0.00801987387239933,0.04667093604803085,0.002552513498812914,0.000672236317768693,0.07817777991294861,1.7741734981536865,-1.1088087558746338,7.600012302398682,1384.823486328125,126.40174102783203,86.89739227294922,213.2992706298828,93.76497650146484,0.1930820345878601,0.1930820345878601,0.1930820345878601,0.0
0.43927180767059326,91.23999786376953,1000.0,6.0,1.2999413013458252,0.022629516199231148,25.0,1.0009191036224365,1.0009191036224365,1.0009191036224365,0.020277172327041626,0.0002958000113721937,0.887894332408905,140000.0,-0.02000020630657673,9.563565254211426e-05,0.03836127370595932,0.0028849649243056774,0.0003324514254927635,0.05114718899130821,1.3647098541259766,-0.40946364402770996,7.870750904083252,1592.3275146484375,121.17829132080078,86.29070281982422,207.4691619873047,96.39987182617188,0.22469833493232727,0.22469833493232727,0.22469833493232727,0.0
0.4070201516151428,65.26000213623047,1000.0,7.0,1.2967426776885986,0.02043488621711731,29.0,0.9988819360733032,0.9988819360733032,0.9988819360733032,0.020764833316206932,0.00029520000680349767,0.8850290775299072,160000.0,-0.02674943022429943,-0.006749223917722702,-0.017135068774223328,0.0037139300256967545,0.000828965101391077,0.08119446784257889,2.037381649017334,0.6726717948913574,6.37172269821167,1816.4786376953125,121.53675079345703,102.57715606689453,224.11398315429688,89.24030303955078,0.254871129989624,0.254871129989624,0.254871129989624,0.0
0.4703522026538849,110.44000244140625,1000.0,8.0,1.2823907136917114,0.02257588505744934,27.0,1.0036300420761108,1.0036300420761108,1.0036300420761108,0.02093370631337166,0.00029460000223480165,0.8723974227905273,180000.0,-0.03194350004196167,-0.005194069817662239,-0.1515330970287323,0.003136059734970331,-0.0005778702907264233,0.1424839198589325,2.32155442237854,0.28417277336120605,6.9520416259765625,2030.9583740234375,121.89916229248047,92.54212188720703,214.44134521484375,93.26559448242188,0.2856011688709259,0.2856011688709259,0.2856011688709259,0.0
0.7364821434020996,116.80000305175781,1000.0,9.0,1.2663555145263672,0.020121825858950615,24.0,1.0024936199188232,1.0024936199188232,1.0024936199188232,0.020981093868613243,0.00029399999766610563,0.8585295677185059,200000.0,-0.025617603212594986,0.006325896829366684,0.009181801229715347,0.0035867851693183184,0.0004507254343479872,0.08168304711580276,1.770663857460022,-0.5508905649185181,9.52038860321045,2239.61865234375,121.11754608154297,87.50686645507812,208.62449645996094,95.86602020263672,0.31694725155830383,0.31694725155830383,0.31694725155830383,0.0
